CPU_Usage,Battery_Level,Network_Latency,Bandwidth_Availability,Data_Size,User_ID,Task_Complexity,Decision
30.950950542356857,28.030766073414856,354.49707943699224,1834.66510007078,2114,9,medium,0
31.93947112222802,73.25690324643176,398.05045647179986,824.9411058398628,2401,10,medium,0
47.031397449398185,41.91840853344267,468.5602311153953,1141.1327974192723,1587,5,high,0
46.53667043135964,22.430448769965974,324.22805257938035,6552.318566740253,1414,5,medium,0
90.16322779921133,31.908318004755355,45.58233337716513,8019.911119689599,2878,6,high,1
45.07668521837686,80.85485382478318,135.07529128044575,1989.599260577948,1134,12,high,0
72.7373494965892,19.904442128269473,129.70375928265383,8857.327547292007,316,17,high,1
57.84986822719507,28.77700356440817,480.43898885988716,5701.308193562631,1320,16,medium,0
5.340748541917899,28.445095748503583,264.8651166552957,2422.6832611342575,84,18,high,0
15.763805673184526,21.428194244883237,181.11913137535575,5693.817029873952,4931,6,medium,0
55.03425870534296,96.79735376859364,498.48803158101424,5798.068652908868,117,10,medium,0
37.58246311752937,33.774242335226845,474.79414056042253,5808.495316591526,238,9,low,0
18.78118743855285,41.416334042523474,85.96934308549558,1448.6384034493399,4186,2,medium,0
51.97014780057381,31.936599255494148,113.62197275386913,6670.449524487482,4753,3,low,0
6.700831458082611,19.059632706374376,248.5485524229351,3426.189248686272,732,10,high,0
75.36751696105196,96.53836098133476,194.48483011584796,2431.2266980409845,3004,8,high,1
20.294506515775304,27.243181270498663,379.29883745749305,9609.172227190627,3188,9,low,0
77.47223371167718,97.0021106560397,23.887061925051462,0.0,1381,19,high,0
85.04211161933037,91.13010253447867,37.2141077705192,1412.2993129912363,3240,1,low,0
64.70453825927102,53.99753934751273,333.2814793412243,2790.8633757106086,902,2,low,0
38.09320978710429,37.89373947088203,30.35808139887591,6434.3948954325315,3108,4,high,0
90.93996867079169,69.57527947617238,209.28961070279624,1433.9074665985186,806,16,low,0
31.620003362114147,17.233417641207623,341.34161679204044,1155.417856274512,4046,12,low,0
54.50550063072883,76.46987982988726,3.0072127306840315,4282.280384429337,1744,2,low,0
11.927908988685953,98.09805904184678,60.37565680842513,893.7991632184707,1357,15,high,0
56.91342024248863,16.411845609092964,350.8620791892101,3649.04615825952,2645,18,high,0
93.90634310587147,100.0,112.94564267547115,1492.5490786420078,1268,16,high,0
51.858570387698556,13.1147398457948,32.7936690497532,2112.492972488876,533,12,high,0
91.14391403072842,8.46284661305772,118.42984902665657,6278.784607127685,4733,18,high,1
82.02292633585222,87.43180369538797,167.52677837314775,125.09643094878834,4038,14,medium,0
53.856119340101266,63.892232566068856,398.92387780018356,3453.7797864473573,3599,12,medium,0
44.395365245415434,21.65577642767463,338.0561270697849,5391.249432221462,1171,5,low,0
29.070802357230743,36.443377238503174,84.47647556261211,7213.31004066206,331,4,medium,0
78.29627653316619,26.57116527931159,97.71558756716767,6922.989486507584,679,18,high,1
58.254785963942886,25.084007453020284,131.85329353849033,849.5089672268537,2516,17,high,1
44.12227359948536,21.409928974644867,201.5282986479763,8439.107620055827,4368,16,high,0
36.7559055603295,31.78165963775023,80.23127677156323,1488.0122893081593,4225,10,low,0
21.242591604027737,78.1544969759484,223.4145334023874,7144.790916393616,4971,17,low,0
20.34065993193569,61.262336249881244,248.2540827375882,9786.840648784866,2779,12,low,0
78.53829978812537,77.61255293666477,64.34539146386183,1340.634464299639,3514,12,low,0
17.186719705243753,62.9172858356658,438.8921882395561,8806.63658170344,2431,4,low,0
100.0,70.77243544703299,121.11116606137325,9326.763782239355,2986,3,low,1
51.819722783632805,100.0,42.9773893242656,2217.4197375907274,1401,1,medium,0
54.02954575461465,37.68172507489271,454.5318104814776,2567.4855327578593,2355,12,high,0
86.78535200893039,78.51327150029333,353.11808514888963,5559.047273087916,3488,8,medium,0
88.2410856703733,83.8827978973508,129.97618068811212,2022.528258141821,886,8,low,1
30.080379087677173,29.065585277101334,389.75971292658295,6028.184714555438,3499,12,high,0
62.93748761424882,59.02176198902749,95.48888658392016,9970.930008762663,4600,4,high,0
71.72737163335765,100.0,369.3485167937907,4236.763036477169,2116,16,high,1
26.486378077255598,66.07420862310627,475.1365265587506,7045.1838931474385,3051,2,medium,0
85.97534171023531,90.13735324993237,140.91162501793028,3483.4328460253273,482,4,high,1
4.219703253198901,78.427594978929,130.8532663811611,4648.8931208758795,4397,4,low,0
23.54223683293572,55.58583592873492,155.23540574050665,3496.3261962653264,4941,11,low,0
39.20006698572819,16.337616799118322,129.2024415330991,286.67839768062714,3964,3,medium,0
35.04070385497464,52.1166779612238,38.600222568918376,1995.9633741689086,3683,10,medium,0
94.51701302811485,74.21428750541097,135.1439961334715,6852.13948687072,3007,12,low,1
89.50803627781421,58.40942235159349,401.6891171873528,1727.886092567363,2835,17,medium,0
32.017596301216145,35.820193988557705,104.44364136969045,5242.428679376854,270,9,high,0
49.654487240899094,23.81456895321661,81.04730669282334,7288.544159491831,2210,2,medium,0
22.304056683597537,92.60220411395834,149.93978091501825,848.6835870178088,4705,18,high,0
84.1221637806686,9.054857829078104,395.98538177066877,3555.263569692267,2294,12,high,1
64.39659518166138,6.827113707870408,8.4010916284908,7186.980705748384,3858,6,high,1
13.463060797043871,6.031171747903704,56.978083599779715,3891.5332417156155,829,18,high,1
42.7919516501162,41.43571921853094,448.64649709326386,5562.089991708719,2312,13,high,0
40.74951702196408,78.22548207726932,390.2477985345517,4741.154888164399,4781,15,low,0
1.2046262864559356,69.22177359041854,348.8570748449948,1512.8993127746235,1089,1,low,0
84.37781428986463,58.16772091392106,382.5613219662086,1209.3187338205134,2330,8,low,0
53.833433679182534,87.45441405102933,369.22172750858414,8513.198401695521,1853,18,high,0
46.236168713997756,89.2000954454044,163.14059221087606,8820.021208427783,1438,12,medium,0
3.381274261415008,21.931520535079976,342.3764247928696,652.5340993377715,3558,12,medium,0
62.76542181272923,29.09699950533979,136.37843527305307,8538.539174687785,2168,1,high,1
45.78357874621639,25.486548595986243,390.72184639318476,4358.752403619804,3833,10,medium,0
89.91569502815048,13.149515362058764,112.08345549180032,6785.166060450831,4105,19,high,1
44.72202549943985,91.16340007781677,197.36846326644869,10164.635395503174,1632,19,medium,0
38.52213183914623,81.97156253736539,312.6991400643863,9193.980976378509,4067,11,high,0
40.23810203328857,32.30458941674613,328.1344340661407,3822.4710313174974,3495,3,medium,0
6.011540645263705,24.825007452130407,251.82234179854987,7642.662967283704,507,14,medium,0
32.260979431775255,66.18864168123137,73.7338516115303,1715.9041905805734,4356,18,low,1
81.51670260621242,79.9166467851863,274.22517095301066,1594.7693298066222,2868,6,medium,0
61.81426310775686,66.14779183383666,344.88884415038217,7670.558070759073,3381,9,medium,0
36.58199678949424,30.760933651770806,69.03047690424854,3571.814740256623,726,9,high,1
20.725519396443858,59.8993942855945,328.5497767961701,2027.553196850692,2192,17,medium,0
85.77246105629884,75.2031868327104,79.52990925076185,3039.029894503093,1463,4,medium,1
87.76823064445068,54.437940995037906,351.2549920515958,2916.574163394637,955,4,medium,1
10.085967694723681,65.55978203633657,225.86360655411266,1357.1976899802253,3441,19,medium,0
61.104801955374406,42.310717208766725,203.72316205916505,5742.718820164917,4041,16,medium,1
27.004331671175734,98.86076382555846,419.22765226114893,6423.957436725963,2272,17,low,0
59.81886147491135,64.34028541443841,226.05945346739466,5917.345046402688,161,3,medium,0
75.45141908892293,3.6235228218432844,83.9598028104098,6637.967953958756,3429,7,high,1
58.34597492359068,45.69524218625993,311.0745489167792,2922.191280354462,3923,5,high,0
15.225368235069425,87.90128531805479,347.35141035212905,7688.959011122003,3201,3,medium,0
30.927020391405016,28.63200191747257,255.64484446504576,7523.482298390808,1994,12,medium,0
33.36050869081541,86.5873557014791,462.11517807115655,7774.2716648390815,2550,19,medium,0
58.97533248153759,16.611285743060048,292.05499300404415,5267.414880163402,462,9,low,0
4.958406567512197,57.86319090148449,57.76120242934037,3175.5693486148602,4118,3,high,0
15.174016027558324,49.50355141993216,272.5718692899149,4411.242694224356,2701,3,low,0
62.98114623202582,40.75287948540212,91.73907361239495,8916.702258508789,235,16,low,0
4.517142029503344,50.21857253900732,113.10598238865413,6103.817856258207,1626,13,medium,0
28.60240735108027,78.01961146501489,18.686285240723755,1911.7839737502593,3208,6,medium,1
24.10668231225086,46.42684667895669,461.7064235972856,9014.382540694569,4127,1,high,1
50.89726813174695,38.27184471769121,491.6268680061643,6121.597770435003,100,11,medium,0
4.168403217532128,12.434221392288766,350.3886122292091,7782.275156494941,1219,18,high,0
82.02668913639127,65.79521238140104,138.87647285211153,1264.04803427371,4500,3,low,0
24.388628158873416,84.16695827649845,340.87977068042574,4490.896371971445,85,18,high,0
3.551041565657213,84.93481275850176,376.0746214443521,6653.646965630644,326,11,high,0
87.51010124484385,68.7593369937826,11.664756838740338,7537.505415271556,2514,15,high,1
66.26717589664739,87.2407783437387,90.3759704217192,7607.029580015953,938,3,low,0
76.53467428249618,24.405964749709078,249.40647001562607,9320.882762388073,453,12,low,0
1.4460348148476025,57.29981723775263,25.3036581275256,2903.3831338229693,4659,12,medium,0
70.38776465305057,42.444066457863144,468.66621313639735,5535.517950101312,2663,17,medium,1
27.2215338330855,8.39273759048833,375.24071817769334,5110.13051367939,2538,1,high,0
84.64740593573629,62.94046074565114,268.95050691527325,3451.9153921656116,4035,11,high,1
68.3895815885055,12.403955322478252,440.92040776409766,4108.0543581013935,3089,15,low,0
90.34078908955969,82.95307392572249,333.64485890683545,1309.8930145544557,2172,9,low,0
79.40765749629574,23.83815293250347,100.63012979241441,6216.921523717487,1222,7,low,1
2.308079718743321,39.961923194753915,436.63970406979814,1321.290627665197,4659,11,high,0
11.634554352725974,59.36531889997175,56.29754586879239,8307.112538773958,2637,18,high,0
21.467392538039746,77.03690879768223,55.41726060045298,8190.1391220228725,339,7,low,0
81.07177136520215,37.70012630148995,219.48562217030286,2345.6579283726396,2278,18,high,1
89.30827040758084,75.1347994478239,491.02833822082954,9428.74003106733,2363,15,low,1
66.94496866454172,36.53699042637544,378.76832856190697,8696.028890118581,4228,16,medium,0
8.841217678492182,15.394562922570707,56.504627376471596,5400.670685784178,1934,15,low,0
16.993937166214472,25.431317498106935,256.0211646466537,3350.889404384201,3886,4,high,0
38.591909413354685,35.28850883777713,286.33142511461136,5674.80190786519,1633,3,high,0
57.193111946803654,16.01272996972143,320.07461702762276,7204.988511179173,1719,14,high,0
66.81062993314211,87.34423641898312,303.42509408909183,6815.494056058605,2296,3,high,0
41.18140413992376,82.3978242368763,242.5900042218025,6625.66094957761,697,16,low,0
19.347512319916355,82.07843772004236,469.353242767948,6363.415661966138,3204,15,low,0
12.709650044136742,25.870839336316408,493.2877031031506,2582.2237383316924,315,19,medium,0
8.225774476497222,35.97233105858133,270.32307163535717,6201.316542400985,3538,10,low,0
73.302268223597,38.113298002924424,468.1315341084517,9432.56471063289,2967,17,medium,0
81.77165086919376,60.09311040542899,424.10921956822784,539.3897303290413,2828,4,low,0
63.55614468364388,78.98932220380193,116.49148171634538,5156.248295378343,68,18,low,0
79.26216339854129,17.62886342111144,456.4408721724274,6920.106788062517,3651,10,high,1
30.27814605385881,8.304464066085409,381.8782509660059,9026.464950204643,4516,16,medium,0
53.12928218356367,6.539626216561562,176.03608032359296,8990.458726148781,3144,3,high,0
49.30916853657455,49.69994961652984,315.89203461876673,1438.5669905543114,3877,12,high,0
15.242862203356061,27.905755087752848,229.02283828887926,3065.318266846846,4764,19,low,0
11.606070387701847,93.7672965595746,348.6660522092102,5264.708881775355,692,3,low,1
36.11147942170306,22.304829780435902,344.45153571855775,2277.1586447004433,1595,9,medium,0
26.219592218777155,82.24815169697308,491.14525635173914,8466.786150866707,2476,7,medium,0
31.55992418633792,16.458415997255518,215.75855009866353,3841.6902159363804,866,16,low,0
95.68287508949217,18.403419261948898,430.27607355234744,9749.075426780173,2921,1,medium,1
17.342499351228756,28.626760600768648,176.79114764263701,2500.881390444646,2187,15,low,0
93.74733746935631,94.61543460654302,35.88245199144881,6890.254507232602,2241,2,low,1
86.16196668319138,61.81258310903645,435.2848209018641,6597.800004397406,2718,16,low,1
73.93892839737424,26.123978100608923,511.054007530004,8269.597684538021,913,7,medium,1
68.04417946190848,38.91513150987859,402.359273929659,9382.247978891119,4349,14,high,0
2.7944134555570295,17.707086978930924,115.90433403443835,9783.423988584696,3677,2,medium,0
15.925791864227223,67.09083584897873,259.1700577904284,6816.22301641817,3641,18,high,0
17.74518702263849,54.627872807962575,495.88756215009147,9715.775511490825,3422,1,medium,0
61.360876051781595,71.23282507894626,265.0384123101024,8208.220142374377,1980,16,high,0
50.587141516345206,34.99104658641035,67.13474809673482,1181.2593188799474,2250,9,high,0
29.195037282069077,70.59804916701867,220.2032815116802,8182.149421519364,578,3,medium,0
95.03248018305979,17.03609776432629,333.1055287082895,5389.379573954663,4112,13,medium,1
88.4393725235925,20.65689342660996,404.13060605981417,5998.725275783159,4484,2,high,1
91.01313170306152,21.22054190962654,483.8420545659383,7821.529585990884,3633,18,low,1
39.09531597706387,69.9354439419921,172.7689821909576,5793.168955294728,1582,2,high,0
79.35369340142611,68.69869331075117,288.6605243285052,6505.425170317721,605,8,high,1
24.52630487297256,68.37469047259388,385.78887353822546,3043.990762961589,3942,3,low,0
21.396460148408927,45.708505409986685,151.20011911184574,3243.256621658437,2850,17,high,0
92.87627267601,35.19776954688157,310.0941170429608,3227.3731498778143,980,2,low,1
60.63336021730468,17.097966588515042,487.71831798617626,8947.353308197533,2648,6,low,0
73.688571126894,6.607562108297676,205.7595090594488,3144.635532052564,4243,8,medium,1
75.8993754786345,100.0,465.87818482186964,0.0,842,17,high,0
30.47339243539509,73.61552147361601,458.05328209641795,3881.405629850824,2519,6,high,0
57.26280745352012,23.315677128275663,246.58717697752732,2532.4210877045034,4085,12,low,0
19.711924728028666,80.92962128363519,67.59697393249252,5961.097551229861,4225,16,high,0
43.26635695630877,88.77576001272928,500.14940061786774,8699.237159340406,4433,6,low,0
1.4072561411842077,99.81950189997514,351.18129617306624,876.4868541568558,2944,2,high,0
86.61432603655194,52.72446227441587,107.25371787094826,2558.2814206222065,1819,3,high,1
92.04182129232078,95.21104281780768,206.26805538444214,2685.006362876269,3967,9,low,1
88.24318351751802,55.8954551697212,340.890212483549,3420.8745832619693,3200,19,low,1
15.903293246286058,92.68947530678939,263.89158848279834,3013.6626935725953,4216,10,high,0
1.135205554635105,100.0,483.5601578916675,2094.681751990706,4408,13,high,0
72.35688791787949,12.471099100220066,365.99772184304265,724.9982293597462,761,13,low,0
50.88482150364099,40.34247448585688,347.91046266411234,9318.753978190876,2627,15,medium,0
54.9155237784997,65.21258514316902,182.80043878326813,2829.861197709774,4930,13,medium,0
22.949548182224163,30.431357739555985,141.29452044860068,5340.1387441372935,4355,13,high,0
59.65175270102307,20.176276145094146,180.15715092616472,5809.94331857407,4100,6,high,0
95.66018086619385,86.29858755686172,136.69592564019834,8130.001505214956,2214,18,high,1
61.34496901302393,29.13605508154032,363.3237431353058,2326.6372534260695,3198,7,low,0
96.49184483327174,35.30284989436247,120.3950894887638,5646.220191643449,4460,3,high,1
95.80044268802426,73.15234991064101,0.0,5161.299137134154,1996,1,high,1
72.31752184091306,34.78228243347022,214.84672556743612,9117.482035916002,1622,12,high,1
56.96605492246116,51.811337459878054,482.27620265762084,1577.1709635213476,4406,5,medium,0
72.37896790688377,53.554993836835635,507.98162215072483,7166.837115061536,3695,11,high,1
71.83993077822805,42.444785361431165,155.38424591384623,770.4520434107403,249,12,high,0
44.71493030772889,61.549040171804066,480.16380436956746,2100.2574217543265,2427,16,low,0
40.604496827070236,15.12626627803339,399.6270236956577,8127.2689657386345,4118,1,medium,0
67.1773632344474,62.546505091746994,423.11507788359006,6786.945499528233,139,18,low,0
51.15897446705097,69.11892505489567,62.63109773031275,4306.1611042574605,640,1,high,0
39.17340695214423,91.59521009750992,112.7965210264641,9628.464556032688,141,5,high,0
76.31434344581389,46.91977547483156,198.32266075364987,1700.1010071707233,3707,4,high,0
55.03815645392792,83.37355175015655,59.5592973856772,4172.599792162698,2153,1,high,0
59.025742814212165,33.1888190774476,86.26242872097464,8642.771890044636,3865,15,high,0
53.918767110936706,57.0160911501162,224.6935007737743,9214.434495865062,2015,5,low,0
72.00257354866575,66.45037414534386,200.78423335509052,3999.9292393974947,4206,7,high,1
39.765958524820896,57.11243594811269,420.34950686009535,802.2731423788134,2214,17,high,0
12.101219841375023,47.092365223387446,83.32838636638033,5039.076597114871,639,6,medium,0
44.0246918280531,95.9168848922266,359.4631761738157,8347.537365082968,4381,13,medium,0
16.395992132706645,47.67369371544616,373.3749756924001,6140.075190284372,2130,15,high,0
5.348206711485523,99.9515522291007,68.24716167525398,3347.10229986368,3688,7,high,0
90.045575914318,56.68578132563499,184.2652828411486,644.7511864521728,3364,7,high,0
88.43481501465476,96.00833894932491,340.9820666622504,2647.172911351133,835,13,high,1
52.30877059842245,10.761390633182238,296.5383698797137,5122.327047520779,4166,4,high,0
58.85825043792153,40.831078633898855,412.44748457004664,698.097645159215,1938,18,high,0
9.608933290924508,50.83508228339655,420.6506046292882,5252.165107870265,4095,8,low,0
17.220684319051593,97.49887189663254,37.4624040003401,1775.3447963917647,3834,19,low,1
0.0,73.28652102732717,491.7878085822614,3146.7746571901685,1227,16,low,0
92.70421063334544,25.865769363272264,140.02394500846563,5434.635774033208,1327,18,medium,1
27.254927072706412,48.96073386440145,219.16521473253113,1565.9939392109181,3015,16,high,0
86.94917906613986,100.0,151.17545880223688,6004.361362850643,351,16,medium,1
42.235838332268685,68.04663161847455,187.52116598409373,3332.2423074276203,2394,2,medium,1
24.93164118196936,41.291687817582336,199.66132154035765,2706.0008429877134,4918,14,medium,0
91.67035319733685,17.40723803734469,438.6201712041957,4647.090353638684,3265,19,low,1
85.00213795987486,13.9158861634149,453.45511276058585,7490.175355740854,3365,16,high,1
100.0,84.00295307839455,369.8136743230069,3677.126678161907,4564,4,high,1
34.74884528331135,38.86164933591344,205.8644087377485,7224.270238540182,111,13,medium,0
73.76941280025524,95.26132091932406,162.0223370723744,4772.163342070668,907,8,low,1
6.02697860963438,32.048400848208075,320.81304259370233,8647.945248810336,587,3,medium,0
53.0917112058815,77.20499218282993,365.35981745233687,10048.839744022767,1390,3,medium,0
49.168681176909416,13.969245482469582,420.0011333948387,4274.4470288065495,4841,5,high,0
16.201167233015806,70.77543065312157,432.25497698310335,3707.6976211487477,867,11,low,0
44.4091840462795,67.704965633722,67.53340450783324,3417.4786020273173,3157,13,high,0
36.14785375531343,53.1685315122792,423.6759359764685,7459.479094668554,1024,2,medium,0
57.57385499335283,17.883966583656687,61.8206799412235,7434.713499610366,4687,6,high,1
91.14672246925637,15.088018572811386,135.01925130813137,3359.4070008349368,3702,7,medium,1
77.97042263245362,36.79334401708928,139.41992163515837,5693.62967223753,3353,4,low,1
0.0,16.45235302598695,343.87687349500493,572.814101843548,1761,9,high,0
97.01891742192778,76.01731775446659,241.22175799938148,9649.47873667405,839,18,high,1
39.598715343514954,27.56095758551762,55.71719590578867,2905.074398554977,2130,14,high,1
37.37120892839315,18.38999594582707,476.4669343980214,8723.167231640533,630,6,high,0
48.86784527827111,86.06362008985704,41.32605151164118,7555.064531061369,2091,2,high,0
80.86885981189288,83.65108534771258,247.33040076382696,6471.664138930839,401,4,low,1
28.928390667970994,52.51371538275828,436.56040902548625,9176.125753455852,2352,15,low,0
47.898956260742665,81.16797539899062,10.713802319524127,8699.996821430206,1123,3,high,0
81.85468423200571,48.580878827092455,289.06563343615943,3297.4164125686025,2081,4,medium,1
76.410949158274,94.14411402504881,141.49156164716823,6188.725516741266,4418,4,medium,1
67.02763108407267,21.35528179981268,369.33705721702927,6936.598432101489,1932,15,high,0
93.37377135941722,16.368389651555816,150.96631327358025,1198.1154546959326,4395,11,high,1
0.0,100.0,284.66370124426555,1354.5738543238974,1310,17,low,0
44.43841081446248,77.2741776114337,92.63547883188848,5317.409669880068,281,15,low,0
92.01402356431342,5.114118083777707,86.28628934878898,8098.983027359949,1006,3,high,1
100.0,95.46168312834841,332.5845241176767,6369.1750019412875,4779,10,high,1
12.142812689820829,29.45668440190454,415.98723799428024,6920.844286629754,4387,4,medium,1
96.23080783826323,46.93625010144014,482.07576159239045,7004.847842749387,2231,13,low,1
95.27830275402897,56.59162611569299,132.1842997002626,10018.262786861416,1144,2,high,1
26.408887295595648,90.01730390255182,449.8688532534044,1038.2192690774536,3979,6,low,0
51.11202521703832,96.87859855580035,224.1858987328997,1672.2939695164353,3586,19,high,0
39.46000882422691,17.592668038694924,132.90859164651167,2506.113522924672,3542,8,high,1
30.167548457090962,28.62910626148268,478.7085376775951,1636.1009410439244,3431,6,high,0
81.23812471023533,45.61113200675324,444.0677372936259,3058.385150828628,1352,14,high,1
52.78473564783813,17.648355627093768,455.3005105526547,9042.310815742676,4364,8,medium,0
67.79969242618887,92.6596306154421,396.6479568844011,6786.771843126506,746,6,high,0
36.992771646144575,78.84647153703021,135.0012026854514,9539.258778414973,356,12,medium,0
30.840215129059715,70.96301021198327,422.307055232822,5546.802764859217,2073,9,medium,0
12.394521242167514,64.99145886260523,59.75965466276042,282.61775555204633,363,7,high,0
3.973328270133702,93.58893595000998,158.62450403070613,4841.922381554819,3524,13,low,0
51.35713849980132,65.56656278735927,152.0322611156185,2845.4363949446692,1452,16,low,0
61.29654668091792,5.348724468073943,289.28970655630144,2637.0599162174526,4426,8,high,0
63.06053065318612,90.64444751313482,72.40441021718307,6266.958371448176,3448,14,high,0
70.16061283013583,73.6340598739364,472.10912138382406,8765.811653505205,84,16,high,1
69.76278761991829,41.19692546745863,220.82572786088724,3393.791680049476,2167,6,low,0
88.88452725273295,11.717685681115256,144.610417275627,7119.068308592481,409,4,low,1
0.0,37.00843914895707,289.2943434888999,5881.457222887952,457,4,high,0
55.23558375045435,37.79448953362479,176.39800365866526,539.7857922712535,4725,3,low,0
89.62102050411801,61.26091640992493,319.44911961685307,10052.264834673315,4751,10,medium,1
95.70645170451354,29.464319251224925,359.87379981390484,6667.904984346591,3159,6,low,1
34.79504897889684,86.43439898719639,429.2418782435827,1863.866537219816,3983,18,low,0
43.665420848605656,16.722168710195756,113.97005720151581,9026.453481264714,2142,13,high,1
51.40845327767335,91.64135164317604,460.17707881382336,7376.722765848336,186,11,medium,0
51.84008540123222,26.57062869595533,438.63149541739256,7997.412587276635,2920,4,high,0
42.974567904052236,36.90122061603402,191.83915196391283,3129.357425426287,1028,8,low,0
95.13641257129213,17.373671955814682,415.7362735434116,9327.4048469886,4965,3,medium,1
50.75762839447084,32.955731660399444,501.41002735487825,9420.46310002937,1534,12,high,0
86.50908913611518,92.1215570082257,441.8402470899956,9378.91197296744,2464,13,low,1
52.54672285522843,30.11103309366418,39.616748788423685,9150.610898652794,3426,11,medium,0
93.84388807155462,20.46273031269818,65.9165880584875,3802.9407815790823,516,9,high,1
67.35750630892457,67.13873096778117,99.19611619820762,8382.22821256888,4983,4,medium,0
60.233341691388674,53.32919675719237,314.69134016690003,1975.7934509874,1024,11,low,0
67.79340803956313,61.88503558724387,204.9917574972076,4141.3601927175805,4768,8,high,0
12.70254025206153,43.33296696671907,83.70743101887439,8178.8758938347055,1972,18,low,0
30.720894093957348,28.386694962100325,239.0569294943973,7418.275567947683,2647,3,medium,0
64.55850337999836,32.95081208476191,493.90167134652205,8707.397035683289,2701,4,low,0
76.92502566497974,65.80356733015859,178.08087652682204,2638.1312699076834,1849,17,medium,0
60.74513321282016,12.15356353709551,219.16463883966102,10351.206122586857,1065,16,high,0
94.04551911837437,21.116435208462644,408.63312853777893,6118.102986111085,1798,7,low,1
23.798932886055027,86.46573695365292,114.2513710506204,2866.35625788301,3367,2,high,0
37.7956024362116,75.61210948362255,100.69987832664414,2143.6692282233885,734,5,high,0
71.54598340668363,59.640486647070105,371.32582638018465,6884.819685750895,3200,1,high,1
94.32397975790782,55.09819514202916,360.1048571052075,9820.956824282748,1506,13,high,1
83.05034489465353,52.854951091333255,187.44527908480907,5979.099464051316,418,12,low,1
55.13226535774747,48.1760419326254,117.55341716925591,2794.9504623244297,4496,19,low,0
74.79948599169508,9.710960302639212,88.92409814085957,6931.3329635182345,4663,8,high,1
52.3809595962862,79.41459268034852,486.201505658312,5447.914544780156,1394,8,high,0
84.85941940757951,65.78550023449797,164.38301760218644,3136.5450774609903,4167,12,medium,0
55.35944428865159,13.483230973957811,142.44647010573138,3028.591838414359,228,4,high,1
68.54922057360277,41.64960175892103,484.9106432174052,2935.900533896637,2805,7,medium,0
86.06758016352755,10.98674100493112,368.0235857339352,169.40042899672355,1182,16,medium,0
43.64663567019523,88.20748874947262,57.98579803970955,2193.359997599905,1529,18,high,0
26.991445312900744,33.50972615387493,419.45172157000803,6565.399253140261,3116,6,low,0
66.24329947443825,42.896543311489026,270.31835005531286,6930.431561611351,4078,18,medium,0
82.11373540109977,87.8285356368679,96.10082632424738,1607.1899144417132,4676,4,low,0
48.875219123896954,5.247020200898445,231.55171043606572,2464.4463308587365,2461,9,high,0
80.20843472271359,62.9112699087724,485.45830012212974,4009.9842277064067,1970,13,high,1
76.78173947012314,41.00867595731389,213.09630129522753,1630.7924322439335,2522,19,high,0
25.2334806257156,100.0,275.44497133007627,1966.9664943183227,1008,12,high,0
23.22849857561591,89.72145607513554,210.23673038372127,9279.329969420827,3337,16,medium,0
18.20201182357951,94.66645760670389,322.53675393104834,5687.057522459339,1121,5,medium,0
31.072471376542165,88.63315808636256,330.4196477092943,2654.451684772743,1538,2,low,0
24.4741882125279,68.65359100094831,508.1918661505199,3754.104731154069,4817,3,low,0
83.82929155609676,36.73289423324757,243.74950965185784,1729.9840823304771,1983,13,medium,0
9.054535249004275,68.1051708663442,276.4614351430294,8970.738358784763,2066,7,high,0
33.84538449184704,15.488511175736889,280.69799866556644,2510.817772188554,3987,13,low,1
80.08303996182995,14.838015447518524,187.8415574535076,1791.5268402458614,3085,16,medium,0
14.12242517171569,28.9058193025932,82.32601589821367,3978.215328144687,3311,14,low,0
31.549831639788625,65.72060980643315,483.447862456497,4329.8702921139675,2249,18,medium,0
40.324653078649284,10.190507839266362,330.0505555445858,5047.201447053222,1449,13,high,0
20.380049232014564,5.282904926949632,385.7477628476971,10048.476977151595,2352,14,medium,0
78.62980511765076,74.1178814272411,197.9686037775657,5032.624558864683,4903,9,low,1
65.80327131998007,8.31046298902074,334.1413808932202,8649.520844420837,4332,8,medium,0
36.487148285232315,92.59496298746794,121.48363268722872,7463.948705598426,928,5,low,0
100.0,7.557069109449978,276.29952117789975,7230.989167474009,4818,7,low,1
84.53803020278586,26.018727545963838,210.46493990053324,6840.843183049385,4263,16,low,1
52.27484496390696,78.60888551225739,311.4108719070138,3576.6095375521495,3744,10,high,1
28.052593690128663,27.758490573261525,322.0950183838085,10072.12336849027,920,3,high,0
41.19787089583809,24.87629541142038,73.3572159989093,1342.9105637371324,755,17,medium,0
5.982052635958257,15.388857657248186,261.6322523958415,3371.060657513941,2739,10,medium,0
40.66316814699128,34.61996328235934,329.27853335060956,2233.0692634462553,2309,11,low,0
65.41752719343322,38.634712955776635,437.2338827150177,5032.775587501981,4631,10,high,0
31.819836455733164,19.523360424340574,211.23290879049404,4500.662959535151,3917,18,medium,0
66.13670959927362,55.912843801569664,41.027793765380295,8660.845403760972,1627,1,medium,0
67.17888620469162,19.861343248770076,360.41037750111184,9524.84544480894,2017,4,high,0
57.30514515908625,89.28114296659929,163.31206470413065,10065.320006462427,1302,3,low,0
8.176150612081322,55.73933710749104,459.9785285966442,6191.435340399566,1302,6,medium,1
98.56190657223834,86.98853670022864,301.2992799539776,1261.3252357631409,3099,6,low,0
45.27341347312267,48.52814638506932,17.7943323037354,7974.920495717926,4488,17,high,0
39.68712057787925,33.054813375111905,475.53039662605147,1380.5540341262677,3178,19,high,0
